order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,customer_zip_code_prefix,seller_zip_code_prefix,seller_geolocation_lat,seller_geolocation_lng,customer_geolocation_lat,customer_geolocation_lng,order_delivered_customer_date_delay
9e5a1beaee5b0847c3254738fe668243,1,5826c594c45085cd13caed28e97a0133,acadd4d36859671cb635527c6c977533,2018-02-15 02:36:04,8.0,16.11,cdae1aa477b74c82203974ef56a06604,delivered,2018-02-09 11:03:02,2018-02-10 02:36:04,2018-02-15 21:20:14,2018-05-04 05:12:09,200.0,59.0,23.0,29.0,auto,28155,14270,-21.48348869998301,-47.36865063485143,-11.314698067779764,-34.725129839453665,83.75633101851852
a3761cb6b3883a498fb7fdc5833dcfc7,1,ba5fb4ab9cd70d201b74b5bad9d4ca00,562fc2f2c2863ab7e79a9e4388a58a14,2018-03-19 19:29:26,24.99,22.85,55df82d9ca2503a4c310c29711f5bf99,delivered,2018-03-13 19:06:38,2018-03-13 19:29:26,2018-03-15 00:52:23,2018-04-11 14:58:32,125.0,17.0,6.0,13.0,telephony,68909,13070,-22.89205755456594,-47.08244278411783,0.0821585884471276,-51.058755898440495,28.827708333333334
a3e4fb1d4c4c04deb731bae74f190339,1,b41f1b93d5b478ecc56bcd6285c3a696,376a891762bbdecbc02b4b6adec3fdda,2018-03-22 17:15:31,75.0,27.59,82f7c186aba09154512a00de43c9502b,delivered,2018-03-17 17:01:02,2018-03-17 17:15:31,2018-03-19 17:03:02,2018-04-11 01:20:45,450.0,30.0,10.0,30.0,sports_leisure,68909,74323,-16.690437557318464,-49.32701527508711,0.0821585884471276,-51.058755898440495,24.347025462962964
a45006ef91228905575d115da011049b,1,0bbdc963004d9b2fd3427ee3c5ae3608,06df0c10d34e459d9672bc77388742eb,2018-05-22 18:16:19,299.0,10.8,69a8412a11f514c90ac72e76225c28ca,delivered,2018-05-16 17:49:26,2018-05-16 18:16:19,2018-05-17 13:55:00,2018-05-23 14:48:41,150.0,23.0,7.0,12.0,sports_leisure,1403,87045,-23.42413885933309,-51.89568585707489,-23.56875503877107,-46.65340944414581,6.874479166666666
a46e7f3658f8b1ede78bcb17c859655b,1,70501750103046be6103489889ccb96e,dfc5fb7259bb2b599ca565e6e9448f0f,2018-04-16 19:55:19,210.0,26.06,bd349dd644a066ec91473cb64c5921a2,delivered,2018-04-10 19:41:37,2018-04-10 19:55:19,2018-04-12 23:19:14,2018-05-03 12:51:45,1150.0,22.0,21.0,16.0,garden_tools,68908,9780,-23.71504959465715,-46.537268208377945,0.0557087558761802,-51.06155039105696,22.715370370370373
a472cc850b21b27f04a2b80546d3910e,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2017-12-12 17:52:56,25.9,12.48,eafcc7bf051b9d56a2b9e428a43b6ce6,delivered,2017-12-06 17:39:09,2017-12-06 17:52:56,2017-12-07 17:27:49,2017-12-11 23:10:00,100.0,17.0,6.0,11.0,electronics,7700,87050,-23.43113060537281,-51.9182353193356,-23.36294511334581,-46.74096686271875,5.2297569444444445
a85ce89cbcc514dfe135de0036be45db,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-29 02:50:25,229.9,16.36,4457d60c844b9cec4abec3a9507f23a5,delivered,2017-08-21 16:17:56,2017-08-23 02:50:25,2017-08-23 15:33:02,2017-09-19 10:52:56,342.0,18.0,13.0,15.0,watches_gifts,28595,14840,-21.36350170979939,-48.22960077888057,-15.30715572439691,-38.85053052908849,28.774305555555557
a910f58086d58b3ae6f37aa712d377b9,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,400.0,18.0,11.0,20.0,perfumery,78043,9015,-23.659363636440848,-46.52318334052176,-15.585559682836344,-56.1077320188563,10.45486111111111
a910f58086d58b3ae6f37aa712d377b9,2,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,400.0,18.0,11.0,20.0,perfumery,78043,9015,-23.659363636440848,-46.52318334052176,-15.585559682836344,-56.1077320188563,10.45486111111111
a9ddf1f40e51ec5d1c828564cef4d92e,1,02f381f455650d4c7b90c96dc50a6206,804287717b9156fb7a787acd9af4fac1,2017-06-19 12:39:56,18.8,15.1,9c757f83d0e92f37e334c1d227bc774f,delivered,2017-06-07 11:49:07,2017-06-07 12:45:07,2017-06-12 15:38:06,2017-06-16 15:33:58,175.0,16.0,15.0,16.0,toys,6715,87030,-23.413770021773328,-51.92706989550015,-23.61014126737447,-46.87663381694338,9.156145833333333
aac3c51b49db3aec97b0a15c9fa64ac4,1,a2fc36d2592ba9adb49ad73dd039e434,a20d8058c866dbaeca014d2cd20ac62e,2017-12-28 14:52:06,597.0,21.75,436d91c82b20b186194ee218a52782bc,delivered,2017-12-20 14:52:29,2017-12-21 14:52:06,2017-12-22 18:45:13,2018-01-15 20:35:19,1500.0,24.0,8.0,24.0,small_appliances,78070,12209,-23.178000475176187,-45.88381771655037,-15.622065354545793,-56.07396446980594,26.238078703703703
aaee808634adf6a6f4bdd2354f43f448,1,0c79aab7a6a2449f932887fb3c8d0127,70b52a4cfc823994561b00bad161b4ed,2018-07-04 09:35:14,58.5,7.39,c5cb6707ec7496b205b38c522ca44bcf,delivered,2018-06-05 09:21:25,2018-06-05 09:35:14,2018-06-08 14:04:00,2018-06-09 19:47:37,250.0,18.0,9.0,14.0,auto,2724,2727,-23.49682861999248,-46.68578344882329,-23.497651032154973,-46.6817323460061,4.434861111111111
aaee808634adf6a6f4bdd2354f43f448,2,0c79aab7a6a2449f932887fb3c8d0127,70b52a4cfc823994561b00bad161b4ed,2018-07-04 09:35:14,58.5,7.39,c5cb6707ec7496b205b38c522ca44bcf,delivered,2018-06-05 09:21:25,2018-06-05 09:35:14,2018-06-08 14:04:00,2018-06-09 19:47:37,250.0,18.0,9.0,14.0,auto,2724,2727,-23.49682861999248,-46.68578344882329,-23.497651032154973,-46.6817323460061,4.434861111111111
aaf8c4fd10324c24379e08159ce8489e,1,1acb18fc869c5489d5f76abcd681165e,6d803cb79cc31c41c4c789a75933b3c7,2018-05-18 02:55:18,135.0,12.28,0a9901c032c4007854dfe4f67b42ab68,delivered,2018-05-15 10:54:37,2018-05-16 02:55:18,2018-05-16 13:15:00,2018-05-18 14:33:32,1600.0,30.0,30.0,35.0,sports_leisure,14600,14600,-20.585751390105457,-47.863693188164746,-20.585751390105457,-47.863693188164746,3.152025462962963
ab8b1138bd32dba20890d59a736b53d2,1,4abef02c9dfc89006cb3d501d1f291c1,d98eec89afa3380e14463da2aabaea72,2017-03-23 12:33:22,50.0,8.72,8a98da413a02121d98fb2bba846b5d89,delivered,2017-03-17 12:33:22,2017-03-17 12:33:22,2017-03-20 09:41:50,2017-03-22 14:42:20,250.0,16.0,6.0,13.0,baby,90010,90010,-30.033212764480137,-51.23143789959834,-30.033212764480137,-51.23143789959834,5.089560185185185
acdbc7396e191931c263db11af241d62,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-11-13 04:32:06,121.9,29.25,816fa7cf00e01aaf19c7ad215b049c9b,delivered,2017-11-05 19:54:45,2017-11-07 07:30:48,2017-11-08 16:22:45,2017-12-04 21:04:22,1350.0,27.0,9.0,18.0,health_beauty,68275,14110,-21.254547608936228,-47.8152907655656,22.56795175383837,-27.69808676596982,29.048344907407408
ad926ae0ce086bc0ae23f92128253ede,1,e6d3e381889aa6e9d222ad50cb30ac43,b33e7c55446eabf8fe1a42d037ac7d6d,2018-01-11 02:07:21,219.0,35.33,f704756562b1029601ec32f3049b88f0,delivered,2018-01-05 12:09:49,2018-01-06 02:07:21,2018-01-08 19:53:29,2018-02-05 20:38:52,480.0,18.0,11.0,14.0,watches_gifts,68909,14850,-21.35993680296325,-48.07391298482993,0.0821585884471276,-51.058755898440495,31.353506944444444
aef85868b291058edac07999dfc93307,1,bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,2017-11-24 20:30:47,85.0,14.2,14899a7f295c6833b50bc7950eb054dd,delivered,2017-11-17 19:40:58,2017-11-17 20:31:47,2017-11-22 20:58:40,2017-11-23 20:28:00,3100.0,45.0,28.0,26.0,housewares,4776,4782,-23.69101304628181,-46.70381010620763,-23.68700759507919,-46.70240296312426,6.032662037037038
b221f4ca79ae394f43b4fec8815e4b92,1,8bad0b03a701f851b31594eb2eb758b8,7a67c85e85bb2ce8582c35f2203ad736,2017-07-31 03:30:36,20.99,17.6,6c371828d85598b22a93c19c2f6f71d6,delivered,2017-07-21 13:50:23,2017-07-25 03:30:36,2017-07-26 11:11:28,2017-08-04 17:39:59,300.0,23.0,14.0,28.0,cool_stuff,89500,3426,-23.552336441109286,-46.53686856423848,-26.778194551827703,-51.01186246927614,14.159444444444444
b27d51cc8af8e7572e42389489c8f748,1,288355bec90ef746899dca8aba646bae,8bdd8e3fd58bafa48af76b2c5fd71974,2018-05-11 15:51:18,199.99,27.95,e92f92603c0c6dbdeb7b081068de681f,delivered,2018-05-04 15:30:39,2018-05-04 15:51:18,2018-05-07 09:58:00,2018-05-22 19:41:18,1053.0,31.0,10.0,31.0,toys,68906,1552,-23.56949069519509,-46.611321773237286,0.0363069542143477,-51.095213600118726,18.1740625
b4cafb8fabcef776ee4b1108769b47ae,1,340e3e28357bb29f7612c86c13d9729a,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 13:50:26,49.99,15.79,6b44ea99d4cb9ebdb1a80994a7317728,delivered,2017-11-25 13:40:05,2017-11-25 13:50:26,2017-11-30 19:48:46,2018-01-10 13:25:23,200.0,20.0,15.0,15.0,health_beauty,78065,9015,-23.659363636440848,-46.52318334052176,-15.617234435832986,-56.07769308038796,45.98979166666667
b72eceaf3e014a8336da6b52928715f2,1,02ce0c74e59d6cf6bc9026601414a9c4,a1474fd46fd3430168f7ec202da39408,2017-07-03 04:15:23,110.0,48.45,af3e2512698db57266bf9f5e5aba537d,delivered,2017-06-26 15:08:20,2017-06-27 04:15:23,2017-06-28 12:35:10,2017-06-29 12:08:07,15900.0,40.0,90.0,40.0,office_furniture,83321,83321,-25.44680998746688,-49.1769727607593,-25.44680998746688,-49.1769727607593,2.8748495370370373
b72eceaf3e014a8336da6b52928715f2,2,02ce0c74e59d6cf6bc9026601414a9c4,a1474fd46fd3430168f7ec202da39408,2017-07-03 04:15:23,110.0,48.45,af3e2512698db57266bf9f5e5aba537d,delivered,2017-06-26 15:08:20,2017-06-27 04:15:23,2017-06-28 12:35:10,2017-06-29 12:08:07,15900.0,40.0,90.0,40.0,office_furniture,83321,83321,-25.44680998746688,-49.1769727607593,-25.44680998746688,-49.1769727607593,2.8748495370370373
b72eceaf3e014a8336da6b52928715f2,3,02ce0c74e59d6cf6bc9026601414a9c4,a1474fd46fd3430168f7ec202da39408,2017-07-03 04:15:23,110.0,48.45,af3e2512698db57266bf9f5e5aba537d,delivered,2017-06-26 15:08:20,2017-06-27 04:15:23,2017-06-28 12:35:10,2017-06-29 12:08:07,15900.0,40.0,90.0,40.0,office_furniture,83321,83321,-25.44680998746688,-49.1769727607593,-25.44680998746688,-49.1769727607593,2.8748495370370373
ba2e16aeb4e0a8e7f3d8eaf0ed7589e2,1,f4a38926843e01497a3f63a5d5740c72,8b321bb669392f5163d04c59e235e066,2018-02-01 02:41:25,13.65,21.15,ddfe6fa346e2662d9327d02b663e7a98,delivered,2018-01-24 13:08:48,2018-01-27 02:41:25,2018-01-30 14:25:03,2018-02-23 01:08:50,150.0,22.0,13.0,17.0,electronics,68902,1212,-23.538268511790665,-46.63942263256764,0.0174154553195973,-51.07016443149133,29.50002314814815
bb4bca7a32efb68689c2d0d08fcd6c64,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,2018-03-19 04:28:01,129.0,38.95,250dbd896bca419115897d25600ef772,delivered,2018-03-09 00:35:06,2018-03-13 04:28:01,2018-03-13 22:10:45,2018-03-22 17:31:23,250.0,16.0,2.0,11.0,watches_gifts,68820,5849,-23.65236617784017,-46.75575337195746,-1.68131502084473,-49.55046882975536,13.705752314814815
bea1ab5c0fe7913f170dd7e82e53dac4,1,b0528299d65ab35e3ed853f6a853b8b8,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-08-20 03:24:07,120.0,14.14,8463eb1c27b6661566237aec63c3ede9,delivered,2018-08-15 15:18:12,2018-08-16 03:24:07,2018-08-16 14:46:00,2018-08-17 22:51:33,3400.0,16.0,27.0,35.0,construction_tools_construction,8290,8290,-23.553641778735507,-46.45266128745556,-23.553641778735507,-46.45266128745556,2.3148263888888887
bfa2cf122902aef8481770976e16e408,1,8e7a3ee016b12c87b5e3e7e717620758,955fee9216a65b617aa5c0531780ce60,2018-05-15 16:30:27,110.0,19.74,43bec0d9bf15d1ff1d229a3924145f04,delivered,2018-05-13 16:17:54,2018-05-13 16:32:03,2018-05-14 12:59:00,2018-05-22 21:38:24,850.0,40.0,30.0,30.0,industry_commerce_and_business,35774,4782,-23.69101304628181,-46.70381010620763,-19.27857905090132,-44.40088546208934,9.222569444444444
bfa75f5b708094727e17ff4ec9bb4f1c,1,fb1e2262cc73f7ab23c5dc5cf8d78693,2a84855fd20af891be03bc5924d2b453,2018-05-28 11:31:33,219.0,29.57,28450048348e99f41971dec6257cf532,delivered,2018-05-24 11:07:06,2018-05-24 11:39:07,2018-05-24 18:24:00,2018-05-25 12:24:43,16200.0,43.0,29.0,67.0,luggage_accessories,30421,30111,-19.9178260281884,-43.942417941975386,-19.93710598538667,-43.97631024306516,1.053900462962963
c0980db7048da7ab8724b3d733cdc449,1,76ec315dcc55a9e20ce3c0cd6124a9b3,376a891762bbdecbc02b4b6adec3fdda,2017-06-29 02:35:17,138.55,19.21,142d1f89c2905c77a85df38fb3a0ae7a,delivered,2017-06-23 20:41:45,2017-06-24 02:35:17,2017-06-26 12:51:58,2017-07-10 18:52:53,2300.0,30.0,13.0,25.0,sports_leisure,78065,74323,-16.690437557318464,-49.32701527508711,-15.617234435832986,-56.07769308038796,16.92439814814815
c11a68c413a5bab666d3afe5a3ed7ef5,1,eb7172d8a3c64298d2d767f6603c231e,725c32fa80c2faacc4fc88450d27314e,2017-10-05 16:49:19,44.95,21.15,b7a710ed2201bd2cbe88944e34b40bcc,delivered,2017-10-01 16:34:38,2017-10-01 16:49:19,2017-10-02 15:43:19,2017-10-24 17:50:44,250.0,23.0,11.0,22.0,toys,68901,3320,-23.546530378903565,-46.56533761884635,0.0333946008792229,-51.06788438751214,23.052847222222226
c1546d805c5e0a500643938cfeff117b,1,ffbe169d395060d7fb975c990581a329,5a8e7d5003a1f221f9e1d6e411de7c23,2017-08-24 09:35:13,39.9,15.11,8e9978e43a0f61f5ebccf0ab645271bb,delivered,2017-08-20 09:23:44,2017-08-20 09:35:13,2017-08-21 20:58:40,2017-08-25 17:51:01,700.0,40.0,11.0,30.0,furniture_decor,23587,13076,-22.88170855771708,-47.0504642669472,-22.922380751135307,-43.629510536912335,5.352280092592593
c1fb756587ad36ed1ecea431ea71887e,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-04-19 02:11:26,19.95,8.29,2e54fa48b03df58eece64527893b5baa,delivered,2018-04-12 17:25:15,2018-04-13 02:11:26,2018-04-17 17:46:51,2018-04-18 17:58:24,500.0,20.0,22.0,15.0,books_general_interest,1257,1257,-23.54360983905432,-46.687838575110746,-23.54360983905432,-46.687838575110746,6.023020833333334
c23e171590482930d50c033857c85deb,1,8be128ce3f51211048f4b891e9303381,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-13 15:01:32,259.99,15.72,a487a105dc1bd823498c831bc39e3d8f,delivered,2017-12-07 11:31:42,2017-12-07 15:01:32,2017-12-14 14:15:18,2017-12-15 20:53:27,3300.0,28.0,20.0,40.0,other,23068,22240,-22.935263476239665,-43.18726357297116,-22.88645864857024,-43.59762968190717,8.390104166666667
c26c0e4d81f8dabd04bd61f7545ece54,1,b9ce067d067a7390e6c3bf2700bf233d,ea8482cd71df3c1969d7b9473ff13abc,2018-02-28 15:50:13,21.99,14.1,5c965d68ec3a145629e5ae44d82ee15d,delivered,2018-02-22 15:30:21,2018-02-22 15:50:13,2018-02-28 01:49:32,2018-03-09 18:22:13,350.0,17.0,4.0,12.0,telephony,30494,4160,-23.62547545562188,-46.61200044104113,-19.96005961136484,-43.96164848633418,15.119351851851851
c2ebe69807422446d5e8edb2060da5e9,1,0a04ebe637717bf7f0a9290adb51971f,0d85bbda9889ce1f7e63778d24f346eb,2018-03-12 03:50:56,139.9,60.15,63f9f01b26b742afbd95beb988883c52,delivered,2018-03-05 03:46:04,2018-03-06 03:50:56,2018-03-08 22:18:31,2018-04-04 19:47:59,11150.0,30.0,10.0,30.0,stationery,68909,38414,-18.921397435860225,-48.32946334496327,0.0821585884471276,-51.058755898440495,30.667997685185185
c2ee895532a4463f765efa0c39d2f878,1,6f3ec6fc14615aaed51a2e900868a3cf,2a7dc43cecabf23403078e2188437d1d,2017-11-23 02:46:39,25.9,9.34,0df6e83f2e878145577f55d2c0bba916,delivered,2017-11-17 02:26:58,2017-11-17 02:46:39,2017-11-22 17:00:09,2017-11-23 16:21:13,600.0,20.0,10.0,20.0,other,4135,4142,-23.61189269858181,-46.63060941656349,-23.609282751408507,-46.628494693264486,6.579340277777778
c3d8d92b4371e7710cdc67fcb1f49a34,1,92f47b25673ab3b7e18b6f7fd2412e4b,1bb3812d5f0747a3ab7348f199001a10,2018-07-16 14:05:17,11.0,22.06,70d83f497931b7383fc1cf7de20675ff,delivered,2018-07-10 13:48:30,2018-07-10 14:05:17,2018-07-10 16:29:00,2018-07-25 19:54:40,50.0,16.0,8.0,11.0,sports_leisure,48355,4708,-23.62940761634312,-46.69212962368638,-13.4688355351923,-39.24025989585533,15.254282407407407
c41906f7053eefe5d449b6b4507fb216,1,0727e18d559a15ca5b2b9f76274d19ec,8b321bb669392f5163d04c59e235e066,2018-03-23 13:09:19,12.6,19.04,383336a9e5a474511f40c413fe6db79d,delivered,2018-03-19 12:50:41,2018-03-19 13:09:19,2018-03-20 18:40:42,2018-04-04 00:48:27,125.0,22.0,11.0,16.0,electronics,60441,1212,-23.538268511790665,-46.63942263256764,-3.760798235455904,-38.57535409222699,15.498449074074074
c48c006cc34f94c1fb2aa8afd2c1cc9f,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-30 04:53:48,49.0,37.97,2374b79f980310c0de32c4d0bbca4150,delivered,2017-11-24 17:09:14,2017-11-25 04:53:48,2017-11-28 14:47:55,2018-01-10 00:43:47,1750.0,37.0,22.0,40.0,garden_tools,59060,15025,-20.80670693101839,-49.389164535249215,-5.8161631003297165,-35.237839309413026,46.31565972222223
c48c006cc34f94c1fb2aa8afd2c1cc9f,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-30 04:53:48,49.0,37.97,2374b79f980310c0de32c4d0bbca4150,delivered,2017-11-24 17:09:14,2017-11-25 04:53:48,2017-11-28 14:47:55,2018-01-10 00:43:47,1750.0,37.0,22.0,40.0,garden_tools,59060,15025,-20.80670693101839,-49.389164535249215,-5.8161631003297165,-35.237839309413026,46.31565972222223
c53650d065ed0639a5181397ce08c423,1,1f13ebbc80d3713a1abdd12696605956,fcb5ace8bcc92f75707dc0f01a27d269,2018-07-19 11:15:13,85.95,51.32,b9fa68d5a325ea422f38f683138653a2,delivered,2018-07-15 11:02:40,2018-07-15 11:15:13,2018-07-17 11:33:00,2018-08-23 19:12:00,775.0,29.0,21.0,25.0,consoles_games,68924,7032,-23.5038966586834,-46.554524150411936,-0.9100904956856668,-52.42107094316748,39.339814814814815
c5732e63477fd9b1c12f62ad4472fc6c,1,00e32638060f6356e6f00749dc466b5c,70eea00b476a314817cefde4aad4f89a,2018-01-24 01:30:48,99.0,30.1,3dfe77e7e9e11249eab5f54ff0c8e26d,delivered,2018-01-18 01:16:32,2018-01-18 01:30:54,2018-01-19 20:46:50,2018-02-16 17:47:06,7050.0,20.0,105.0,20.0,sports_leisure,68901,13250,-23.003301740276893,-46.83771515499861,0.0333946008792229,-51.06788438751214,29.687893518518518
c57b77f1ada200812975fd3151e49752,1,b6ef58b78e4e69f8b583ffd8bd592d28,3586b8580d9c917874e053a1bb37b5ff,2018-01-17 07:16:26,48.9,34.15,d59fbf3f22cc09de2ba8f571c5aa4a40,delivered,2018-01-06 17:08:15,2018-01-09 07:16:26,2018-01-09 20:44:22,2018-02-15 20:18:52,2850.0,62.0,4.0,82.0,office_furniture,69180,14802,-21.772225708483823,-48.18022222658397,-3.055411886272194,-58.0768881156006,40.13237268518518
c6a9e39db5f61068d017ee903b277478,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-08-17 10:35:13,89.99,12.13,a44a037a63d6afc0e4e241e95abc4fc0,delivered,2017-08-09 10:22:04,2017-08-09 10:35:13,2017-08-11 13:36:55,2017-08-16 21:21:57,250.0,22.0,10.0,18.0,health_beauty,13238,9015,-23.659363636440848,-46.52318334052176,-23.235143032966786,-46.76930413223988,7.458252314814815
c707bf13a0edadf77e273f5e862b4b95,1,cb92637d91f8267856d2143b6fc7bd9e,376a891762bbdecbc02b4b6adec3fdda,2018-03-19 04:10:59,55.0,18.27,1f8813bff74260e6276531269a297620,delivered,2018-03-09 01:32:41,2018-03-13 04:10:59,2018-03-13 16:12:38,2018-03-23 17:21:56,250.0,22.0,14.0,11.0,sports_leisure,77402,74323,-16.690437557318464,-49.32701527508711,-11.72627952939958,-49.07357584667558,14.659201388888889
c7e061193b749f7a762209326b964dc4,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-03 13:31:19,89.99,69.34,3747814954da96f7b6923584ccb0cacf,delivered,2017-10-28 13:15:17,2017-10-28 13:35:15,2017-10-30 21:23:36,2017-11-23 16:55:41,5950.0,20.0,20.0,20.0,garden_tools,68682,37175,-20.940577532886604,-45.82723735222764,-2.584963132258858,-49.12518472623518,26.153055555555557
c911e05e122d374b5c4e8af53751f999,1,96d80c8b6c6545a30eb5bdc4961455f3,c9c7905cffc4ef9ff9f113554423e671,2018-06-11 23:30:02,119.99,22.55,44a822695079e8aceca4e0c1a7725cca,delivered,2018-06-03 23:16:30,2018-06-03 23:30:02,2018-06-04 11:25:00,2018-06-16 11:32:04,213.0,16.0,7.0,12.0,electronics,44700,6871,-23.72405548820451,-46.85665731168746,-11.185948677999658,-40.50983477395643,12.510810185185186
c98034f8df920ed8ca430c1105e3b600,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-13 10:26:32,78.0,23.27,97b1940e2aae6798a81d3a4015508078,delivered,2018-07-11 10:12:08,2018-07-11 10:26:32,2018-07-11 11:54:00,2018-08-01 20:33:07,250.0,16.0,2.0,20.0,watches_gifts,68902,5849,-23.65236617784017,-46.75575337195746,0.0174154553195973,-51.07016443149133,21.431238425925926
ca1be30219791e22648cca249a8681f2,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-01-16 13:29:11,124.99,9.44,3b6184d3b25641ce87e09c1f4233b84e,delivered,2018-01-05 11:18:10,2018-01-10 13:29:11,2018-01-11 01:27:44,2018-01-12 21:09:45,375.0,29.0,14.0,20.0,baby,30170,30180,-19.92641009985338,-43.94586443137012,-19.927104133305765,-43.94496355953479,7.410821759259259
caff70858dc0e5db4df2f19364a9fc11,1,b5d80a1b72c94ff284760dabb4fb776b,876182d1918783bbe15233febfbd4926,2018-03-12 02:50:41,34.98,8.72,8f152ab386c3648b3b9efa3415f8e556,delivered,2018-02-27 22:26:24,2018-03-01 02:50:41,2018-03-05 20:21:42,2018-03-06 21:47:27,400.0,16.0,15.0,15.0,other,4268,4208,-23.592775547444543,-46.601190643558255,-23.59513766726221,-46.60857284597207,6.972951388888889
cd43510a9992792a9e22f4e9f8d20f4b,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-02-09 18:46:27,349.9,33.15,fe415a5a1222df38b1fb1f504b06901d,delivered,2017-02-02 18:46:27,2017-02-03 07:01:32,2017-02-08 14:14:40,2017-02-21 11:57:50,900.0,25.0,12.0,38.0,health_beauty,68905,80310,-25.45693388285516,-49.30945498395365,0.0483622755415662,-51.05369032315201,18.716238425925926
cd7293cd82a7c818940f97bef67c4d62,1,b8dcc8fb99a94c2a9329e491f71bb120,05a940b4ecae36cadfd8e93bd9c43257,2017-08-21 02:45:12,98.9,9.26,5ec7c1a2756cc2e97c9635b15773511c,delivered,2017-08-10 18:56:44,2017-08-12 02:45:12,2017-08-14 19:04:12,2017-08-16 15:50:09,420.0,26.0,12.0,21.0,cool_stuff,74310,74305,-16.69394476413473,-49.2969943378018,-16.698891264432223,-49.29457247836524,5.8704282407407415
cdd6677f7c680eaddf4183ec4780e65d,1,1a080577618e7fe4d9ddd8fb2b47a964,7d13fca15225358621be4086e1eb0964,2018-04-09 17:10:22,550.0,21.73,6485601afefb5eef82349ac6e6faea66,delivered,2018-04-03 15:07:20,2018-04-03 17:10:22,2018-04-04 22:16:35,2018-04-19 12:52:41,425.0,19.0,13.0,16.0,watches_gifts,80420,14050,-21.1728614527507,-47.82369973956137,-25.437577798221543,-49.281917193320346,15.906493055555556
cde4bb15a5b59e10abcebe554d23d654,1,48eac3eaf2e50b5f37248cf116476a06,8f2ce03f928b567e3d56181ae20ae952,2018-01-24 17:13:03,99.9,30.11,39e96546821aeddc8e6a2ccacd765d4d,delivered,2018-01-18 16:57:06,2018-01-18 17:13:03,2018-01-22 19:36:39,2018-02-14 22:17:06,950.0,60.0,15.0,15.0,sports_leisure,68900,5141,-23.49202403381399,-46.728984060453946,0.0356664668607039,-51.06310281589391,27.22222222222222
ce85845ca7d1014cbae2bddabe1d468c,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018-01-24 22:41:12,49.0,21.25,430b71cd7a955a7232bea5a2911b8271,delivered,2018-01-20 22:25:35,2018-01-20 22:41:12,2018-01-22 20:12:51,2018-01-31 00:16:49,400.0,16.0,2.0,20.0,watches_gifts,68927,5849,-23.65236617784017,-46.75575337195746,-0.0445922803661506,-51.16346318528125,10.07724537037037
ce85845ca7d1014cbae2bddabe1d468c,2,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-01-24 22:41:12,78.0,21.25,430b71cd7a955a7232bea5a2911b8271,delivered,2018-01-20 22:25:35,2018-01-20 22:41:12,2018-01-22 20:12:51,2018-01-31 00:16:49,250.0,16.0,2.0,20.0,watches_gifts,68927,5849,-23.65236617784017,-46.75575337195746,-0.0445922803661506,-51.16346318528125,10.07724537037037
